ENTREZID,SYMBOL,GENENAME,logFC,AveExpr,t,P.Value,adj.P.Val,B
21345,Tagln,transgelin,-0.0399992696439071,9.24563085831359,-0.458678458640957,0.64646872955096,0.819865182874256,-7.33971148876231
81845,Gpank1,G patch domain and ankyrin repeats 1,0.0691047508661002,2.64362984911251,0.458633420848779,0.64650107636057,0.819865182874256,-6.79687833574798
66705,Dnase1l2,deoxyribonuclease 1-like 2,-0.160270750367724,-0.309793836612231,-0.458628251836615,0.646504788864433,0.819865182874256,-5.98126030795512
12868,Cox8a,cytochrome c oxidase subunit 8A,0.0401020814145348,7.13311546762249,0.45809595721357,0.646887142256489,0.820119753282325,-7.3361554031149
66061,Tctex1d2,Tctex1 domain containing 2,0.0664095379265635,2.80846178360243,0.458066957141309,0.646907976023528,0.820119753282325,-6.83523701389525
20602,Ncor2,nuclear receptor co-repressor 2,-0.0403838033405357,6.88061035078029,-0.458062493953326,0.64691534933893,0.820119753282325,-7.32941295140733
18755,Prkch,"protein kinase C, eta",-0.194502202892729,-1.07749476967861,-0.458014887037545,0.646945384087373,0.820119753282325,-5.80104131065474
56774,Slc6a14,"solute carrier family 6 (neurotransmitter transporter), member 14",-1.55296330506386,-3.18349595514548,-0.530988192772369,0.647034526164199,0.820156739049837,-5.31201507094143
233905,Zfp646,zinc finger protein 646,0.0460966422488642,4.93415735998159,0.457072557258589,0.647622524205662,0.820825990506982,-7.1957405598223
13798,En1,engrailed 1,0.103295505128478,1.21169137691191,0.456656817924717,0.647921359293744,0.821052633076114,-6.39894322595994
56274,Stk3,serine/threonine kinase 3,0.0455187435057827,5.04209365933785,0.456656753062132,0.647921405921657,0.821052633076114,-7.20757294599956
67245,Peli1,pellino 1,-0.0536052362942296,3.826610255772,-0.456317315330817,0.648165437199046,0.821285777707185,-7.04448650089015
54218,B3galt4,"UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 4",0.0901244641481924,1.65336734772582,0.456096181868188,0.64832443656615,0.821411145800392,-6.53120552178665
100048534,Cfap43,cilia and flagella associated protein 43,-0.101390012510088,1.24506326781275,-0.455936374132234,0.648439439270122,0.821480753139817,-6.41590560164877
66812,Ppcdc,phosphopantothenoylcysteine decarboxylase,-0.0538560234646668,3.79098674006449,-0.4557799819255,0.64855181848737,0.821547024307841,-7.03892733367093
73451,Zfp763,zinc finger protein 763,-0.0888236622071708,1.68170279408579,-0.455409194560215,0.648818496409893,0.821686680076865,-6.54428174804712
100038541,Gm10554,predicted gene 10554,-0.0634684177887945,2.96542996224694,-0.45536363496111,0.648851596897043,0.821686680076865,-6.87549131949814
100101806,Srp54c,signal recognition particle 54C,-0.0545663638886169,3.7118691086652,-0.455325570770644,0.648878646589454,0.821686680076865,-7.02513795840729
19325,Rab10,"RAB10, member RAS oncogene family",0.0394869110888934,7.70018468501658,0.455263999887264,0.648922935686352,0.821686680076865,-7.34666475763125
74477,4933427D14Rik,RIKEN cDNA 4933427D14 gene,-0.0619697225888767,3.07109603976504,-0.455209059282888,0.648962456546779,0.821686680076865,-6.89880976420703
66202,1110059G10Rik,RIKEN cDNA 1110059G10 gene,0.0525432369657977,3.93465554559644,0.454853841949014,0.649218001697864,0.821794277620083,-7.06182651923771
66082,Abhd6,abhydrolase domain containing 6,0.0668454532026317,2.74662979548625,0.454790634985575,0.649263477436159,0.821794277620083,-6.82315211186357
217012,Unc45b,unc-45 myosin chaperone B,0.124929766674494,0.560855439339022,0.454766064849596,0.649282590629058,0.821794277620083,-6.21188585872404
14248,Flii,flightless I actin binding protein,-0.0394626778620566,7.62898992182162,-0.454743844039997,0.64929714312593,0.821794277620083,-7.34637346412958
70584,Pak4,p21 (RAC1) activated kinase 4,-0.0480235635558737,4.53959182727221,-0.454517860551736,0.649459746418842,0.821794277620083,-7.15060633837776
50850,Spast,spastin,-0.046861815875233,4.73572337914896,-0.454510875063534,0.649464772996417,0.821794277620083,-7.17494135575287
117109,Pop5,"processing of precursor 5, ribonuclease P/MRP family (S. cerevisiae)",-0.0554871515989714,3.60834255151549,-0.454506338572706,0.649468037347041,0.821794277620083,-7.00711712666019
140740,Sec63,SEC63-like (S. cerevisiae),-0.0395278468595412,7.44460892468854,-0.454421607998745,0.649529008684436,0.821795397944221,-7.3441700114898
66532,Rep15,RAB15 effector protein,-0.139465927891134,0.162924906013506,-0.454232940865804,0.649664780241774,0.821891147846337,-6.1055483342872
14158,Fer,fer (fms/fps related) protein kinase,0.0421067589079076,5.86817804562079,0.453797141543925,0.649978441359383,0.822167432878947,-7.28015146265499
64340,Dhx38,DEAH (Asp-Glu-Ala-His) box polypeptide 38,-0.0423446877369287,5.77584741711414,-0.453714971669944,0.650037589052581,0.822167432878947,-7.27439953521761
319358,C530047H08Rik,RIKEN cDNA C530047H08 gene,0.120976606958153,0.669502531678698,0.45367896314611,0.650063509479632,0.822167432878947,-6.24087323654697
80707,Wwox,WW domain-containing oxidoreductase,-0.0611560703840697,3.11832670785723,-0.453566606889073,0.650144390889576,0.822193697105569,-6.90905911202839
22630,Ywhaq,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta,0.0394944689426024,7.33772729304317,0.453137080905279,0.650453629883561,0.822392080104384,-7.34277298946195
231672,Fbxw8,F-box and WD-40 domain protein 8,-0.0392034510173733,8.03614504989232,-0.453126826454508,0.65046101335335,0.822392080104384,-7.35012134335933
22402,Ccn4,cellular communication network factor 4,0.0402229665470433,6.68060180256731,0.453098166182585,0.650481649672387,0.822392080104384,-7.3245025661957
211922,Dennd6a,DENN/MADD domain containing 6A,0.0495299448080431,4.28902935925043,0.452698839237772,0.650769205810134,0.822679584792052,-7.11674524636405
81909,Zfpl1,zinc finger like protein 1,0.0457621868461215,4.90789866684498,0.452456985554191,0.650943390416346,0.822768606213617,-7.19497818548733
211896,Depdc7,DEP domain containing 7,-0.0706656704491975,2.48665451061328,-0.452434009161958,0.650959939156069,0.822768606213617,-6.76417367134039
100504616,Gm15910,predicted gene 15910,-0.204849318796077,-1.34447781474786,-0.452319838870554,0.651042172825908,0.822796506906297,-5.74509310989147
22349,Vil1,villin 1,-0.641090816775382,-2.56627646499395,-0.474209339763772,0.651213808489578,0.82293737953543,-5.48000401393047
78896,Ecrg4,ECRG4 augurin precursor,0.190212112896244,-1.02457529104485,0.451834709215292,0.651391645509802,0.823086062050773,-5.81160447001875
433375,Creg1,cellular repressor of E1A-stimulated genes 1,0.0393908664275235,7.28163215987152,0.451450250923463,0.651668652017427,0.823333120849803,-7.3424349802652
52132,Ccdc97,coiled-coil domain containing 97,-0.0438028820435257,5.29950910304966,-0.451365456597664,0.651729753752627,0.823333120849803,-7.23659754194501
74490,Mamstr,MEF2 activating motif and SAP domain containing transcriptional regulator,0.0700034090698587,2.52575110250241,0.451312710161527,0.651767763357521,0.823333120849803,-6.77152118347616
242481,NA,NA,-0.0951067845422602,1.42389804282073,-0.451065745712392,0.651946570275319,0.823482936983334,-6.47005896247639
227102,Ormdl1,ORM1-like 1 (S. cerevisiae),-0.052292839235716,3.90272513481151,-0.450768828537983,0.652159742601497,0.823548956020055,-7.05945089313866
229599,Ciart,circadian associated repressor of transcription,-0.140740473302225,0.103981540072215,-0.450757008839722,0.652168262207114,0.823548956020055,-6.09109426255683
99349,Dnajc24,DnaJ heat shock protein family (Hsp40) member C24,-0.0607872831355181,3.11815593016632,-0.450741446438287,0.652179479611992,0.823548956020055,-6.91012852422077
671641,Rps12-ps24,"ribosomal protein S12, pseudogene 24",0.103852213434965,1.14981385331231,0.450594593600788,0.652285335256268,0.823606585145862,-6.38339909650837
407785,Ndufs6,NADH:ubiquinone oxidoreductase core subunit S6,-0.0430884026405316,5.45656140873175,-0.450350737023469,0.652461129390151,0.823625650355491,-7.25117849957408
55950,Bri3,brain protein I3,-0.0431050909925093,5.45163094055574,-0.450326612657132,0.652478521490441,0.823625650355491,-7.25075065645482
11690,Alox5ap,arachidonate 5-lipoxygenase activating protein,0.166902157561839,-0.520388295125678,0.450313232553971,0.652488167756711,0.823625650355491,-5.92980464486442
100504608,Eef1akmt3,EEF1A lysine methyltransferase 3,0.137744321996595,0.194213323622534,0.450239516566725,0.65254131368371,0.823625650355491,-6.11070173729402
13171,Dbt,dihydrolipoamide branched chain transacylase E2,0.0475213755240347,4.55260734645512,0.450066782378729,0.652667963155042,0.823709488979562,-7.15345532348001
271813,Agbl2,ATP/GTP binding protein-like 2,-0.0701163698344383,2.49598231417645,-0.449855858321846,0.652817942580245,0.823822753337332,-6.76738659718593
71665,Fuca1,"fucosidase, alpha-L- 1, tissue",-0.0401602672497479,6.53189192695761,-0.449654446734356,0.65296318538359,0.82393001997337,-7.32000764553908
55949,Eef1b2,eukaryotic translation elongation factor 1 beta 2,0.0393809238549725,9.62101626153238,0.449068718828241,0.653385642786362,0.824387032877221,-7.33848726357842
72136,Chst14,carbohydrate sulfotransferase 14,-0.0436945135454394,5.26615306259089,-0.448815574551195,0.653568257995836,0.824541376681953,-7.23456816828996
16974,Lrp6,low density lipoprotein receptor-related protein 6,-0.0407343103165339,6.20557555949729,-0.448458948750731,0.653825558724871,0.824757808911226,-7.30376003508897
67467,Gpalpp1,GPALPP motifs containing 1,0.0430554432843762,5.41871417089651,0.448355178335294,0.653900435418043,0.824757808911226,-7.24841368758057
268759,9930012K11Rik,RIKEN cDNA 9930012K11 gene,-0.057104909599067,3.3860991643476,-0.448327067858461,0.653920719443835,0.824757808911226,-6.96780836766719
28200,Dhrs4,dehydrogenase/reductase (SDR family) member 4,-0.0451528731222739,4.93570166871179,-0.448129957359699,0.654062958094063,0.824861141341862,-7.20069222912354
63873,Trpv4,"transient receptor potential cation channel, subfamily V, member 4",0.0839734996313848,1.82296757390271,0.447892013714091,0.654234679451164,0.82500163293874,-6.58637580456716
11781,Ap4m1,"adaptor-related protein complex AP-4, mu 1",0.0541098178127841,3.671200572344,0.447586745278208,0.65445501518345,0.825203396576385,-7.01993600388693
231583,Slc26a1,"solute carrier family 26 (sulfate transporter), member 1",-0.155500235620198,-0.291133932381238,-0.447368656315737,0.654612445217391,0.825282595398274,-5.99113506098839
18515,Pbx2,pre B cell leukemia homeobox 2,0.0441131986991614,5.14450711512774,0.447332553047449,0.654638508260282,0.825282595398274,-7.22244874080728
18143,Npas2,neuronal PAS domain protein 2,-0.0648190408304914,2.79382314147556,-0.446928714186261,0.654930069261812,0.825574060580074,-6.83985981977928
27364,Srr,serine racemase,0.0490679222711314,4.25970731116254,0.446562776723071,0.655194311907123,0.825823802208793,-7.11524158917231
234967,Slc36a4,"solute carrier family 36 (proton/amino acid symporter), member 4",0.0554789587871114,3.52422482773826,0.446437823834954,0.655284550007674,0.825823802208793,-6.99310567192712
67945,Rpl41,ribosomal protein L41,0.0393216269844121,9.90701711190694,0.446403510227581,0.655309331386418,0.825823802208793,-7.33524887218017
56317,Anapc7,anaphase promoting complex subunit 7,-0.0420826313208522,5.62829325862471,-0.446027104772437,0.655581197326183,0.826090292595376,-7.26701378161225
231871,Daglb,"diacylglycerol lipase, beta",0.0485205557092447,4.32629448798942,0.445896837932336,0.655675295642738,0.826132751589657,-7.12520154060891
217715,Eif2b2,"eukaryotic translation initiation factor 2B, subunit 2 beta",-0.0417469019018961,5.72082817988644,-0.445562981086355,0.655916482253782,0.826360512876287,-7.2741561312165
26447,Poli,"polymerase (DNA directed), iota",0.0843324040915252,1.79245633684965,0.445424773892594,0.656016337121139,0.826410190918838,-6.57785299144418
228836,Dlgap4,DLG associated protein 4,0.0397018867924981,6.54423087166126,0.444584011202507,0.656624152974707,0.827035082804984,-7.32247035949974
57905,Isy1,ISY1 splicing factor homolog,-0.0439544789312478,5.11189111328081,-0.444526609375141,0.656665411809796,0.827035082804984,-7.22102057380813
102162,Taf5l,TATA-box binding protein associated factor 5 like,-0.0496805574725068,4.13637791187906,-0.444487345534648,0.656693792444405,0.827035082804984,-7.09920502822675
55980,Impa1,inositol (myo)-1(or 4)-monophosphatase 1,-0.0410302401699205,5.91863216566551,-0.443854055239111,0.657151614854611,0.827535460488585,-7.28832478377713
667034,Pnp2,purine-nucleoside phosphorylase 2,0.0535047315783785,3.68226343791236,0.443455356093711,0.657439911111411,0.827822285423565,-7.02372203518236
70296,Tbc1d13,"TBC1 domain family, member 13",0.039710588967603,6.46785887199292,0.44313144983966,0.657674162741396,0.828041012962724,-7.31957068015581
78514,Arhgap10,Rho GTPase activating protein 10,0.0390491820209578,6.88740702263443,0.443033912956026,0.657744708795073,0.828053606608083,-7.33612061503473
72544,Exosc6,exosome component 6,-0.0581692277282748,3.23861735399104,-0.442854862249801,0.657874219746925,0.828083158929572,-6.9397517135868
270198,Pfkfb4,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4",-0.0419117978166001,5.58558602843853,-0.442775127291653,0.657931896939906,0.828083158929572,-7.26521861762008
72282,1810062G17Rik,RIKEN cDNA 1810062G17 gene,-0.136463784590754,0.151120210147481,-0.442726484595546,0.65796708419,0.828083158929572,-6.10679130196137
319618,Dcp1b,decapping mRNA 1B,0.112958627324569,0.81559253236329,0.442666653911388,0.658010365668391,0.828083158929572,-6.28813154634044
23856,Dido1,death inducer-obliterator 1,0.0420751346066952,5.53496596415061,0.442483925462779,0.658142558406791,0.828173315974762,-7.26082106399246
100504017,NA,NA,0.105586947507725,1.02728533690274,0.442121112320811,0.658405062968439,0.828249007449364,-6.35255005559356
71764,C2cd2l,C2 calcium-dependent domain containing 2-like,-0.0494649027682392,4.12979285302429,-0.442095285194735,0.658423751158793,0.828249007449364,-7.09922057791762
24074,Taf7,TATA-box binding protein associated factor 7,0.0643215577318275,2.7891930235641,0.441895248362346,0.65856850257324,0.828249007449364,-6.83849441452062
67241,Smc6,structural maintenance of chromosomes 6,-0.0394886720393099,6.52001827166481,-0.441893521652921,0.658569752117001,0.828249007449364,-7.32291124653526
269831,Tspan12,tetraspanin 12,0.0750456993257118,2.17739679428756,0.441881762797614,0.658578341410564,0.828249007449364,-6.68631005994285
69757,Leng1,leukocyte receptor cluster (LRC) member 1,-0.0499086974849208,4.06731305664447,-0.441781652068337,0.658650709253074,0.828249007449364,-7.08978080256445
109901,Cela1,"chymotrypsin-like elastase family, member 1",-0.0883155999619689,1.59545485869133,-0.441591606131462,0.658788249773182,0.828249007449364,-6.52580839712124
70160,Vps36,vacuolar protein sorting 36,0.0414300409002148,5.70703404578441,0.441535566139711,0.658828809379995,0.828249007449364,-7.27448130227518
80743,Vps16,VSP16 CORVET/HOPS core subunit,-0.0408136266667087,5.91416236350178,-0.44138602720774,0.658937044862593,0.828249007449364,-7.28913172349772
18024,Nfe2l2,"nuclear factor, erythroid derived 2, like 2",-0.0387587469687007,7.00182762047279,-0.441361595289917,0.658954729233646,0.828249007449364,-7.34052621747895
66454,Nmnat1,nicotinamide nucleotide adenylyltransferase 1,0.0783747176307068,2.01826042459233,0.441308622918763,0.65899307248103,0.828249007449364,-6.64251297403045
11671,Aldh3a2,"aldehyde dehydrogenase family 3, subfamily A2",-0.0396967008246145,6.38312868088315,-0.441263917284141,0.659025432674042,0.828249007449364,-7.31653648961094
30791,Slc39a1,"solute carrier family 39 (zinc transporter), member 1",-0.0382090206725785,7.85662631344616,-0.441154816438071,0.659104408048703,0.828249007449364,-7.35437809832749
234728,Cmtr2,cap methyltransferase 2,0.0620003664687623,2.93982025842592,0.440987738624437,0.659225358868464,0.828249007449364,-6.87321903178548
66661,Srp72,signal recognition particle 72,-0.0382468360989163,7.66092674586269,-0.440873294564482,0.659308212252073,0.828249007449364,-7.35288071288778
